,11H,11T,15H,15T,16H,16T,24H,24T,29H,29T,31H,31T,32H,32T,35H,35T,36H,36T,38H,38T,40H,40T
HMDB0006880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMDB0001206,0.2012767791748047,-0.46277904510498047,0.10519790649414062,-0.27692413330078125,0.09464550018310547,-0.32692718505859375,0.5017671585083008,-0.25693321228027344,0.20589256286621094,0.09432029724121094,0.2464456558227539,0.3365640640258789,0.5202693939208984,0.6500453948974609,0.4453744888305664,0.09528255462646484,0.44468116760253906,0.36913394927978516,0.24395275115966797,-0.2136211395263672,0.39040470123291016,0.15018177032470703
HMDB0004259,6.111369609832764,8.709094047546387,6.667629718780518,7.517604351043701,6.386780261993408,6.935032367706299,6.105706691741943,10.466386795043945,5.959071636199951,6.388153553009033,6.131858825683594,7.200946807861328,5.968507289886475,7.603936195373535,5.828421592712402,8.956975936889648,5.795196056365967,8.305652618408203,6.645537376403809,6.861558437347412,5.916741847991943,8.594550132751465
HMDB0002307,10.258434295654297,9.384864807128906,10.373237609863281,9.826841354370117,10.089016914367676,9.315332412719727,11.170819282531738,10.0670166015625,10.16582202911377,11.297377586364746,10.869549751281738,10.750360488891602,10.65365982055664,10.933146476745605,10.666004180908203,10.486531257629395,10.754203796386719,10.944112777709961,10.200355529785156,9.810420989990234,10.802224159240723,10.871843338012695
HMDB0000034,8.962014198303223,8.87890338897705,8.842650413513184,8.911168098449707,8.858194351196289,9.013458251953125,9.313912391662598,9.025715827941895,9.174036979675293,8.809577941894531,8.860456466674805,8.923762321472168,9.325328826904297,8.921907424926758,9.150694847106934,8.653263092041016,9.096641540527344,8.95855712890625,9.000795364379883,9.062232971191406,9.12635612487793,9.01954460144043
HMDB0000050,1.0814294815063477,0.61480712890625,1.1149053573608398,1.195450782775879,0.8892889022827148,0.662440299987793,1.0750837326049805,0.6401100158691406,0.3733997344970703,1.2066326141357422,1.1265830993652344,0.9038791656494141,0.8920459747314453,1.1844005584716797,1.235316276550293,1.1775941848754883,1.1187238693237305,0.9695215225219727,1.1264772415161133,0.7239542007446289,1.2694530487060547,0.9877548217773438
HMDB0001178,-0.3120746612548828,-0.4493598937988281,-0.6119098663330078,-0.09687423706054688,-0.9893741607666016,-0.3036069869995117,-0.6175765991210938,-0.5086030960083008,-1.0542163848876953,-1.0211777687072754,-0.8648242950439453,-1.2809171676635742,-0.9656429290771484,-1.1227607727050781,-0.7647719383239746,-0.6764001846313477,-0.8250393867492676,-0.832395076751709,-0.48163509368896484,-0.4540729522705078,-0.701263427734375,-0.27032470703125
HMDB0000045,0.4443025588989258,0.6854190826416016,0.5158929824829102,0.2555055618286133,0.5251188278198242,0.3485879898071289,0.3781595230102539,0.5847654342651367,0.4821443557739258,0.6509160995483398,0.3951702117919922,0.44110679626464844,0.44257164001464844,0.5250072479248047,0.5358543395996094,0.6472501754760742,0.5086069107055664,0.6158227920532227,0.6140079498291016,0.5182065963745117,0.571685791015625,0.5785198211669922
HMDB0001003,0.027280807495117188,-0.012544631958007812,0.043732643127441406,-0.02996063232421875,-0.3275747299194336,-0.4198589324951172,-0.3968849182128906,0.10359001159667969,0.047553062438964844,0.8397989273071289,-0.09245491027832031,0.4163074493408203,-0.1272258758544922,0.40027713775634766,0.06813430786132812,0.029183387756347656,-0.12172317504882812,0.4336538314819336,0.11226081848144531,0.11194896697998047,-0.0673980712890625,0.13916015625
HMDB0000538,-0.895111083984375,-0.7721376419067383,-0.9184970855712891,-0.82952880859375,-0.9292812347412109,-0.8248348236083984,-0.8321914672851562,-0.6007814407348633,-0.7624588012695312,-0.5274944305419922,-0.7720651626586914,-0.832240104675293,-0.7679996490478516,-0.5732316970825195,-0.8959808349609375,-0.5080881118774414,-0.8666286468505859,-0.6339645385742188,-0.8149690628051758,-0.6006679534912109,-0.8190412521362305,-0.6518259048461914
HMDB0004112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMDB0001449,7.517258167266846,7.650387287139893,8.272099494934082,7.365488052368164,8.712228775024414,7.986940860748291,8.56860637664795,8.697969436645508,9.081429481506348,9.743010520935059,8.243812561035156,10.122218132019043,8.016983032226562,9.614521980285645,7.716827392578125,9.454934120178223,8.397335052490234,8.61374282836914,8.069290161132812,8.494047164916992,7.856060981750488,8.88170051574707
HMDB0001263,1.2723655700683594,0.8720064163208008,1.0445976257324219,-0.32074451446533203,0.27214908599853516,0.2727174758911133,0.2476816177368164,-0.06514358520507812,0.9172744750976562,0.17879295349121094,0.3928823471069336,0.6909561157226562,0.43207454681396484,-1.0409584045410156,0.8277187347412109,-0.43860816955566406,0.4522714614868164,-0.31441688537597656,1.149404525756836,0.4991626739501953,0.7900981903076172,0.1495494842529297
HMDB0000510,1.2568988800048828,1.0417118072509766,1.2030096054077148,0.8576583862304688,1.1045455932617188,1.2349281311035156,1.7281780242919922,1.2013788223266602,1.2029685974121094,1.1939754486083984,1.3231620788574219,0.7000436782836914,1.3237171173095703,0.97998046875,1.2090797424316406,1.5117673873901367,1.254714012145996,1.5913963317871094,1.4413032531738281,1.2709789276123047,1.5456218719482422,1.3753738403320312
HMDB0000051,-1.2725954055786133,-1.1442489624023438,-1.0464038848876953,-0.9889211654663086,-1.1357412338256836,-0.8001337051391602,-0.6567230224609375,-0.5276060104370117,-1.1485109329223633,-0.3143758773803711,-1.1930208206176758,-0.8860530853271484,-0.9421968460083008,0.06633186340332031,-1.1655969619750977,-0.6628408432006836,-0.8690662384033203,-0.5492925643920898,-0.8396177291870117,-0.5649843215942383,-0.7017965316772461,-0.21202373504638672
HMDB0000053,7.662791728973389,7.362619876861572,7.371466159820557,7.537606716156006,7.204808712005615,7.657825946807861,7.869943141937256,7.7276716232299805,7.462497711181641,7.933476448059082,7.751546859741211,7.857651233673096,7.689787864685059,8.207099914550781,7.589327812194824,8.011518478393555,7.833957672119141,7.742622375488281,7.603283882141113,7.8836469650268555,7.976778984069824,7.898991107940674
HMDB0002829,7.6193342208862305,6.627609729766846,6.797605037689209,8.313652992248535,7.306466102600098,7.583852767944336,7.556914329528809,7.17222785949707,6.553191184997559,9.171968460083008,7.161192893981934,6.4565629959106445,7.568878650665283,9.498893737792969,8.601645469665527,8.033537864685059,8.560004234313965,8.948846817016602,8.703981399536133,7.141934394836426,8.377714157104492,8.060989379882812
HMDB0002212,7.729625225067139,7.642292022705078,8.49935245513916,7.780668258666992,8.052757263183594,7.521547317504883,8.803388595581055,7.348204135894775,7.660804748535156,7.454959869384766,8.32886791229248,8.548253059387207,7.969361305236816,8.440587043762207,8.033927917480469,7.343282222747803,7.92890739440918,8.087404251098633,7.616555213928223,7.652790069580078,8.205204010009766,7.621273517608643
HMDB0001043,-0.19512653350830078,0.07700252532958984,0.20958423614501953,0.11873388290405273,0.6901655197143555,0.0435032844543457,0.12176036834716797,0.04008626937866211,0.8355584144592285,-1.2725911140441895,0.40007638931274414,1.105072021484375,-0.17532920837402344,-0.8180932998657227,-0.6757726669311523,-0.15035772323608398,-0.6217517852783203,-1.0008606910705566,-0.46895408630371094,-0.08252239227294922,-0.802699089050293,-0.262939453125
HMDB0000052,1.6946372985839844,1.1240224838256836,1.9042367935180664,-1.9485750198364258,1.3487825393676758,-0.657200813293457,2.6183109283447266,0.31573486328125,-0.6910505294799805,0.730351448059082,1.9699554443359375,-2.0627822875976562,0.4875364303588867,-0.11269187927246094,1.6850404739379883,-0.2595186233520508,1.946314811706543,0.45575428009033203,1.8232479095458984,0.10861968994140625,1.9926300048828125,-0.09316539764404297
HMDB0000044,-0.24333858489990234,-0.7404975891113281,0.3851966857910156,-0.6013898849487305,-0.10022163391113281,-1.109762191772461,0.6431493759155273,-1.239750862121582,0.4702625274658203,-1.676633358001709,0.07825469970703125,0.5860395431518555,0.13406944274902344,-1.9961051940917969,-0.31290435791015625,-0.4928932189941406,-0.024213790893554688,-0.2708597183227539,-0.5579929351806641,-0.5619649887084961,-0.5834331512451172,-0.44670772552490234
HMDB0001870,-0.5743560791015625,1.561556339263916,0.0643606185913086,1.0781264305114746,0.7151279449462891,1.1621809005737305,-0.5563383102416992,1.153620719909668,1.478571891784668,-1.409733772277832,0.30379295349121094,1.722090244293213,-0.2859516143798828,-1.3171110153198242,-1.1831293106079102,-0.7386045455932617,-1.2088842391967773,-0.7396583557128906,-1.349822998046875,0.7102012634277344,-1.314502239227295,-0.7365550994873047
HMDB0000043,-1.735574722290039,0.9256200790405273,-1.2388620376586914,1.8352603912353516,-0.43543529510498047,0.3001213073730469,-1.8506536483764648,-1.5118770599365234,0.24230575561523438,-1.4197196960449219,-1.1672563552856445,2.182487964630127,-1.773101806640625,-1.5749454498291016,-1.8625450134277344,-0.8403387069702148,-1.974421501159668,-1.721674919128418,-1.6800861358642578,-0.5582027435302734,-2.09506893157959,-2.431096076965332
HMDB0001252,0.1537952423095703,-2.1901001930236816,-0.17921161651611328,-0.748779296875,-0.2769489288330078,-1.4159622192382812,0.08780288696289062,-1.9571337699890137,-0.4737071990966797,1.4730710983276367,-0.6662511825561523,-0.7304058074951172,0.43619346618652344,0.5658512115478516,0.5978736877441406,-0.4343748092651367,0.8437223434448242,0.24539566040039062,0.4357414245605469,-0.756098747253418,0.5640630722045898,0.3628816604614258
HMDB0003325,-1.6522483825683594,-3.1046700477600098,-2.8020853996276855,-1.5213298797607422,-2.2011795043945312,-3.046971321105957,-1.9560003280639648,-2.6935548782348633,-2.818561553955078,-0.3488788604736328,-1.851048469543457,-2.8309717178344727,-1.8164830207824707,-0.46369361877441406,-0.770939826965332,-1.7627973556518555,-1.021615982055664,-0.9656486511230469,-0.4850654602050781,-2.647385597229004,-1.0431032180786133,-2.024404525756836
HMDB0001008,8.472606658935547,9.179431915283203,8.908407211303711,9.362086296081543,9.225884437561035,9.61661434173584,9.282773971557617,9.22918701171875,8.170719146728516,8.92393684387207,8.933883666992188,8.803216934204102,8.605745315551758,9.816757202148438,8.413375854492188,9.357389450073242,8.712334632873535,9.722148895263672,8.883699417114258,10.090498924255371,8.666494369506836,9.359299659729004
HMDB0000030,-0.5851469039916992,-0.06843948364257812,-0.9642400741577148,-1.835402488708496,-0.23027324676513672,-1.1914777755737305,-0.4958381652832031,-0.7603530883789062,-0.5555419921875,0.016788482666015625,-0.5701694488525391,-0.13541221618652344,-0.19336414337158203,-2.0398635864257812,-0.06655502319335938,-0.6687698364257812,-0.15033435821533203,-0.29218482971191406,-0.14484310150146484,-0.19292736053466797,0.05347728729248047,-0.2734260559082031
HMDB0001088,-0.3063373565673828,-1.4822068214416504,-0.44496726989746094,-1.5637445449829102,-0.6976661682128906,-1.6353402137756348,-0.5049648284912109,-1.0061006546020508,-2.305143356323242,0.028656005859375,-0.916478157043457,-3.1322131156921387,-0.6330804824829102,-0.018802642822265625,-0.12933635711669922,-0.0147247314453125,-0.24454784393310547,-0.37999725341796875,-0.30449771881103516,-0.8145523071289062,-0.1687297821044922,-0.029392242431640625
HMDB0001546,1.0115909576416016,1.1337385177612305,0.903346061706543,1.5084810256958008,0.8856997489929199,1.4109830856323242,0.8591842651367188,1.2486658096313477,1.038259506225586,1.396662712097168,0.752263069152832,1.2924041748046875,0.9898309707641602,1.4511346817016602,0.9491581916809082,1.1344127655029297,1.0491113662719727,1.4416685104370117,1.0064020156860352,1.3342900276184082,1.0608415603637695,1.4166040420532227
HMDB0001564,0.08159828186035156,-0.7993907928466797,0.2936592102050781,-0.5718488693237305,-0.24377727508544922,-0.6625185012817383,0.6532344818115234,-0.9557790756225586,-0.3036651611328125,-0.47629356384277344,0.5833816528320312,0.012207984924316406,0.18099021911621094,-0.6419563293457031,-0.07314395904541016,-1.079390525817871,0.25344276428222656,-0.914210319519043,0.15121173858642578,-1.0176010131835938,0.3530406951904297,-0.8085908889770508
HMDB0003550,-1.2160124778747559,1.3135852813720703,-0.07908058166503906,1.4104580879211426,0.39472436904907227,1.3307609558105469,-1.4042377471923828,-0.41849565505981445,1.1722078323364258,0.29027414321899414,0.5390815734863281,1.1636695861816406,-0.4735732078552246,-0.2189788818359375,-0.10791778564453125,1.0333137512207031,-1.01177978515625,-0.40438318252563477,-1.4776206016540527,1.3555636405944824,-1.0236563682556152,0.6520614624023438
HMDB0001903,0.3354063034057617,0.28241539001464844,3.940687656402588,0.40950536727905273,-0.8427619934082031,-0.32976675033569336,1.2522706985473633,-3.9982948303222656,-0.5630784034729004,-1.3385577201843262,-0.15199851989746094,0.3985862731933594,-0.3788576126098633,-4.193606853485107,0.16485595703125,0.750730037689209,-2.022958755493164,-3.317983627319336,1.0550003051757812,0.42066192626953125,-1.5460443496704102,-1.4099507331848145
HMDB0001096,-1.2379484176635742,-1.466670036315918,-1.4530725479125977,-1.794407844543457,-1.3768224716186523,-1.4546642303466797,-1.2688522338867188,-1.5638256072998047,-1.5007104873657227,-2.2722110748291016,-1.0169572830200195,-1.4201383590698242,-0.5223398208618164,-1.9928693771362305,-1.0225133895874023,-1.3496789932250977,-1.1914663314819336,-0.7421331405639648,-0.8012104034423828,-1.4456510543823242,-1.1497278213500977,-1.5879697799682617
HMDB0001967,0.6566247940063477,1.9152584075927734,0.3871030807495117,1.410078525543213,0.8634376525878906,1.7589669227600098,-0.1541156768798828,1.2235960960388184,1.6199431419372559,1.0972394943237305,0.044533729553222656,1.869184970855713,0.42563724517822266,0.1815929412841797,0.2857503890991211,0.24216270446777344,0.2928333282470703,0.21387100219726562,0.3050861358642578,1.8966913223266602,0.2510337829589844,1.2357311248779297
HMDB0001361,9.109319686889648,9.64830207824707,9.5409517288208,9.303163528442383,9.602116584777832,10.076194763183594,10.099289894104004,9.672515869140625,8.512762069702148,10.079180717468262,9.608192443847656,9.420888900756836,9.236644744873047,10.548683166503906,9.08801555633545,9.77100944519043,9.526756286621094,10.229436874389648,9.666683197021484,10.72197437286377,9.421210289001465,9.896799087524414
HMDB0000033,8.366426467895508,7.752295970916748,8.508099555969238,7.385589599609375,7.8889994621276855,7.087152481079102,8.668436050415039,7.619675636291504,7.717825889587402,7.116105556488037,8.60126781463623,7.557394981384277,7.7428789138793945,7.328395843505859,8.309272766113281,7.656168460845947,8.185224533081055,7.193110942840576,8.183882713317871,7.140832901000977,7.95758056640625,7.351283073425293
HMDB0000518,-0.9347934722900391,-0.8876385688781738,-1.0873465538024902,-1.0491299629211426,-0.6984086036682129,-1.3001976013183594,-1.4000415802001953,-0.8148593902587891,-0.6348514556884766,-1.0666780471801758,-0.7547073364257812,-1.4955015182495117,-0.8711485862731934,-0.7132210731506348,-0.8523144721984863,-0.6393337249755859,-0.9185338020324707,-1.1640548706054688,-0.9824337959289551,-1.081651210784912,-0.8022255897521973,-0.48467063903808594
HMDB0006292,-1.9183201789855957,-1.407583236694336,-1.5039863586425781,-1.513719081878662,-1.9441843032836914,-1.164271354675293,-1.7101726531982422,-1.7659869194030762,-1.8901634216308594,-2.2790603637695312,-1.9224863052368164,-1.376230239868164,-1.9915580749511719,-2.580653190612793,-2.2255373001098633,-1.9963726997375488,-2.061368942260742,-2.2794251441955566,-1.9609484672546387,-2.0787811279296875,-2.1843557357788086,-2.2608466148376465
HMDB0000067,0.1566638946533203,3.7067089080810547,0.02637481689453125,2.1774978637695312,0.7378883361816406,2.410297393798828,-0.08215999603271484,2.440593719482422,0.9921350479125977,2.0243282318115234,-0.07839107513427734,1.5597114562988281,0.8757953643798828,1.9313545227050781,0.5977697372436523,2.650724411010742,0.6517629623413086,2.0868301391601562,0.7236766815185547,3.6029396057128906,0.6549501419067383,2.18540096282959
HMDB0000653,8.811760902404785,9.87310791015625,8.910152435302734,9.11613655090332,9.398835182189941,10.20637035369873,8.324418067932129,8.439671516418457,8.363818168640137,9.408557891845703,9.198685646057129,8.420722007751465,8.26135540008545,9.329415321350098,8.430855751037598,8.9581298828125,8.7377290725708,9.522665977478027,8.378179550170898,9.703701972961426,8.737968444824219,9.758861541748047
HMDB0000619,0.9347934722900391,0.8876385688781738,1.0873465538024902,1.0491299629211426,0.6984086036682129,1.3001976013183594,1.4000415802001953,0.8148593902587891,0.6348514556884766,1.0666780471801758,0.7547073364257812,1.4955015182495117,0.8711485862731934,0.7132210731506348,0.8523144721984863,0.6393337249755859,0.9185338020324707,1.1640548706054688,0.9824337959289551,1.081651210784912,0.8022255897521973,0.48467063903808594
HMDB0000097,-1.5690679550170898,0.6713485717773438,-1.1823854446411133,0.05289745330810547,-0.7678327560424805,0.1570873260498047,-1.5856437683105469,0.9376449584960938,-1.429636001586914,-1.6465721130371094,-1.2214651107788086,-0.8253650665283203,-1.8606462478637695,-0.6932344436645508,-2.0017518997192383,-0.8882617950439453,-2.1908578872680664,-0.8040027618408203,-1.6765899658203125,0.17163944244384766,-1.8940153121948242,-0.3798379898071289
HMDB0001374,-2.2412056922912598,-2.2771496772766113,-2.182219982147217,-2.0869760513305664,-2.217446804046631,-2.463446617126465,-2.5003366470336914,-2.1048731803894043,-1.976424217224121,-2.746485710144043,-2.099228858947754,-2.2588109970092773,-2.232316493988037,-2.649714946746826,-2.4091267585754395,-2.2640089988708496,-2.233558177947998,-2.6952128410339355,-2.4171342849731445,-2.7365784645080566,-2.2596983909606934,-2.1195931434631348
HMDB0001413,0.6824779510498047,1.0095272064208984,1.3893957138061523,1.3089256286621094,0.9687604904174805,1.7636656761169434,0.9146738052368164,0.9459629058837891,0.4710111618041992,0.7091865539550781,1.4809684753417969,0.23904132843017578,0.6947498321533203,-0.06434822082519531,0.5777978897094727,-0.20704174041748047,0.877284049987793,0.9048786163330078,0.779271125793457,0.5299367904663086,0.764007568359375,0.7971935272216797
HMDB0000094,-0.038727760314941406,0.35296058654785156,-0.06935310363769531,1.183669090270996,0.1793079376220703,0.6684722900390625,0.03405570983886719,0.504730224609375,0.24289703369140625,0.8086566925048828,0.17034530639648438,-0.08492279052734375,0.21019935607910156,0.8335075378417969,-0.0695648193359375,0.8620109558105469,0.17728519439697266,0.8397512435913086,0.22425174713134766,0.8190069198608398,0.18929100036621094,0.7784080505371094
HMDB0000904,-3.105889320373535,-1.202646255493164,-3.0442609786987305,0.7706155776977539,-2.2102231979370117,-0.5751152038574219,-3.988941192626953,-1.6133346557617188,0.0356903076171875,-1.328120231628418,-2.3747072219848633,0.6901054382324219,-1.0297393798828125,-1.5394296646118164,-2.3618268966674805,-0.1189584732055664,-2.686269760131836,-1.1198701858520508,-2.746915817260742,-0.5425252914428711,-2.735513687133789,-1.1909770965576172
HMDB0001423,-0.3037452697753906,0.28287315368652344,-0.1858510971069336,0.2293415069580078,-0.1517496109008789,0.3481473922729492,-0.35460567474365234,0.11598396301269531,-0.06731700897216797,-0.3005542755126953,-0.24576187133789062,-0.18417644500732422,-0.4688444137573242,-0.3307056427001953,-0.45101451873779297,-0.1772480010986328,-0.41730213165283203,-0.25133419036865234,-0.3459205627441406,0.082550048828125,-0.4444599151611328,-0.19349193572998047
HMDB0000601,1.2218356132507324,3.3616185188293457,1.1085762977600098,2.1551170349121094,1.8659024238586426,1.3810911178588867,1.7166433334350586,2.1250195503234863,0.6400833129882812,2.485293388366699,0.806248664855957,1.649348258972168,1.3782801628112793,2.4631667137145996,1.6069941520690918,2.405294895172119,1.3888144493103027,2.9592185020446777,1.9244756698608398,3.1379542350769043,1.8699355125427246,2.583491802215576
HMDB0002158,9.046950340270996,8.915946006774902,9.085201263427734,8.911702156066895,8.869413375854492,9.248245239257812,9.449015617370605,9.10214900970459,8.961782455444336,9.01092529296875,9.257588386535645,8.846731185913086,9.0355224609375,9.276966094970703,9.132530212402344,9.251287460327148,9.06566333770752,9.211047172546387,8.997328758239746,9.143834114074707,9.25102424621582,9.343338966369629
HMDB0001261,0.9429988861083984,0.40552330017089844,0.5491952896118164,-0.009164810180664062,0.5403985977172852,0.26793670654296875,0.9538183212280273,0.4811830520629883,1.287670612335205,0.7643136978149414,0.9793481826782227,0.5354118347167969,1.0936756134033203,1.0553503036499023,1.3505935668945312,1.512291431427002,0.9044246673583984,0.7139310836791992,1.1445527076721191,0.8307571411132812,1.422339916229248,1.0806150436401367
HMDB0000015,6.354874134063721,6.444143295288086,6.30484676361084,6.405004501342773,7.6350178718566895,7.254458427429199,6.769574165344238,6.842819690704346,5.97021484375,7.311087131500244,6.198862552642822,6.441603660583496,6.737739086151123,6.651566982269287,5.914126873016357,6.493417263031006,6.645275592803955,6.585134983062744,7.063448429107666,6.568062782287598,6.983628273010254,6.972864151000977
HMDB0001547,6.354874134063721,6.444143295288086,6.30484676361084,6.405004501342773,7.6350178718566895,7.254458427429199,6.769574165344238,6.842819690704346,5.97021484375,7.311087131500244,6.198862552642822,6.441603660583496,6.737739086151123,6.651566982269287,5.914126873016357,6.493417263031006,6.645275592803955,6.585134983062744,7.063448429107666,6.568062782287598,6.983628273010254,6.972864151000977
HMDB0000063,6.354874134063721,6.444143295288086,6.30484676361084,6.405004501342773,7.6350178718566895,7.254458427429199,6.769574165344238,6.842819690704346,5.97021484375,7.311087131500244,6.198862552642822,6.441603660583496,6.737739086151123,6.651566982269287,5.914126873016357,6.493417263031006,6.645275592803955,6.585134983062744,7.063448429107666,6.568062782287598,6.983628273010254,6.972864151000977
HMDB0000064,-2.236164093017578,0.019283771514892578,-2.3731889724731445,-0.15536928176879883,-1.965756893157959,-1.788339614868164,-1.3660621643066406,-1.0553240776062012,-2.137833595275879,1.3143596649169922,-1.9733991622924805,-5.4056501388549805,-2.2101316452026367,2.071444511413574,-1.9233980178833008,0.5389270782470703,-2.0373964309692383,0.13991928100585938,-1.6012840270996094,-0.21298789978027344,-1.5420293807983398,0.5302915573120117
HMDB0002009,-0.3835315704345703,-0.3960237503051758,-0.4305591583251953,-0.7362098693847656,-0.4503288269042969,-0.35602378845214844,-0.7514247894287109,-0.8450679779052734,-0.2683753967285156,-1.3457984924316406,-0.7655611038208008,-0.4312772750854492,-0.4413318634033203,-0.5477066040039062,-0.5329475402832031,-0.8733062744140625,-0.5881013870239258,-1.1812782287597656,-0.36599254608154297,-0.45026302337646484,-0.4783945083618164,-0.9766378402709961
HMDB0000058,-0.501154899597168,-0.02059650421142578,-0.34058094024658203,-0.2749032974243164,-0.18160343170166016,-0.26212501525878906,-0.3658590316772461,-0.13322734832763672,-0.44403553009033203,0.2894153594970703,-0.40571117401123047,-0.30336475372314453,-0.5016927719116211,-0.035515785217285156,-0.6208209991455078,0.18021678924560547,-0.4726123809814453,0.16740989685058594,-0.5822172164916992,-0.09929084777832031,-0.5109062194824219,-0.10689449310302734
HMDB0001314,-0.2733755111694336,0.17047405242919922,-0.30578136444091797,-0.13295936584472656,-0.07242202758789062,-0.10739326477050781,-0.2852020263671875,0.08968353271484375,-0.35516929626464844,0.19767475128173828,-0.40222740173339844,-0.2461690902709961,-0.4327383041381836,0.0041599273681640625,-0.385528564453125,0.09197425842285156,-0.2858724594116211,0.16711997985839844,-0.3768148422241211,-0.05092144012451172,-0.2755851745605469,-0.08356189727783203
HMDB0002991,-1.8821086883544922,-1.456681251525879,-1.7948999404907227,-1.8145127296447754,-0.9897489547729492,-1.2743968963623047,-1.559687614440918,-1.7362051010131836,-2.411423683166504,0.6991138458251953,-1.9242734909057617,-2.067017078399658,-1.588277816772461,-0.44908809661865234,-2.0416831970214844,-2.028329849243164,-1.3937749862670898,-1.4343070983886719,-1.2658452987670898,-0.48294925689697266,-1.9665145874023438,-2.2563533782958984
HMDB0000078,-1.4229307174682617,-1.7246990203857422,-1.4399490356445312,-2.7580575942993164,-2.0332651138305664,-1.8942947387695312,-1.6482048034667969,-2.2184486389160156,0.8148193359375,-3.5466976165771484,-1.3369512557983398,-0.62091064453125,-1.078627586364746,-3.7582340240478516,-1.3296422958374023,-2.2792625427246094,-1.8662357330322266,-3.2612762451171875,-1.6684131622314453,-3.8076419830322266,-1.4887628555297852,-2.6083621978759766
HMDB0000089,0.6941328048706055,0.2870149612426758,0.2384014129638672,0.4710721969604492,0.6526098251342773,0.5261669158935547,0.4927043914794922,0.5897951126098633,0.517707347869873,0.543757438659668,0.4697723388671875,0.40263843536376953,0.640284538269043,0.041893959045410156,0.7117123603820801,0.6326475143432617,0.7510886192321777,0.18003368377685547,0.6296525001525879,0.5898675918579102,0.6714315414428711,0.42019176483154297
HMDB0000095,0.07375431060791016,-0.03549480438232422,0.3222808837890625,-0.6149320602416992,-0.07340717315673828,-0.6273298263549805,0.25665283203125,-0.26532936096191406,0.24339580535888672,-0.5037097930908203,0.23059368133544922,0.48384571075439453,0.25897789001464844,-0.3613414764404297,0.14225101470947266,-0.5375356674194336,0.10942268371582031,-0.24809932708740234,0.2219686508178711,-0.3989267349243164,0.17244625091552734,-0.33063507080078125
HMDB0000082,-0.8109874725341797,-0.7737197875976562,-0.8013401031494141,-0.8168983459472656,-0.8296804428100586,-0.7168817520141602,-0.9337635040283203,-0.9293546676635742,-0.899693489074707,-0.7866458892822266,-0.7226734161376953,-1.1565942764282227,-0.9236907958984375,-0.7983942031860352,-0.9296073913574219,-0.6698093414306641,-1.0227632522583008,-0.8108654022216797,-0.9490480422973633,-0.8119945526123047,-1.0517854690551758,-1.0729398727416992
HMDB0001321,-1.6743240356445312,-2.9128684997558594,-1.6797122955322266,-3.4147796630859375,-1.627974510192871,-3.96856689453125,-1.6398305892944336,-4.010335922241211,-3.3675308227539062,-2.9741811752319336,-2.0727415084838867,-4.11402702331543,-2.4554147720336914,-3.744274139404297,-2.1089487075805664,-3.966935157775879,-1.8736028671264648,-3.363999366760254,-1.8302745819091797,-3.351816177368164,-2.058473587036133,-3.1397056579589844
HMDB0000660,0.3599681854248047,0.48236942291259766,-0.12142181396484375,-0.9267749786376953,0.002323150634765625,-1.2068490982055664,0.23658084869384766,-0.1132516860961914,0.9725418090820312,-0.6589088439941406,0.8849000930786133,0.9713821411132812,0.8946285247802734,-0.7340755462646484,0.9850854873657227,0.20310688018798828,0.7257804870605469,-0.43909740447998047,0.3320589065551758,-0.26109886169433594,0.6889972686767578,-0.09399604797363281
HMDB0001047,0.3320636749267578,-0.06082439422607422,0.31081104278564453,0.14648056030273438,0.2598609924316406,0.0316619873046875,0.23859310150146484,0.0427093505859375,0.3545379638671875,0.19794654846191406,0.4362754821777344,-0.04146575927734375,0.1838693618774414,0.23204421997070312,0.1911907196044922,-0.037283897399902344,0.2675962448120117,0.17276763916015625,0.20476436614990234,0.07164764404296875,0.2205057144165039,0.1736001968383789
HMDB0000122,0.7328119277954102,-0.0888357162475586,0.49605751037597656,-0.8384237289428711,0.03986930847167969,-0.9330463409423828,0.7390460968017578,-0.12604236602783203,0.2497577667236328,-0.35192108154296875,0.5840044021606445,0.07085132598876953,0.7235164642333984,-0.5456008911132812,0.9146213531494141,0.23372554779052734,0.7165851593017578,-0.15591907501220703,0.4200258255004883,-0.3071012496948242,0.7059001922607422,0.07431983947753906
HMDB0000127,8.298717498779297,7.055713176727295,7.760404586791992,8.295571327209473,7.892965316772461,7.870071887969971,8.390891075134277,7.58797550201416,7.152363300323486,9.379668235778809,7.874485015869141,7.093804359436035,8.242870330810547,9.510063171386719,9.157187461853027,8.543303489685059,9.181395530700684,9.066096305847168,9.225578308105469,7.594374179840088,9.065760612487793,8.504205703735352
HMDB0001311,-0.13518714904785156,0.8334660530090332,-0.2235107421875,1.1675028800964355,-0.4461250305175781,1.5125255584716797,-0.988612174987793,0.3518791198730469,-0.2780189514160156,2.2311644554138184,-0.7998762130737305,-0.7547073364257812,-0.8845415115356445,0.951873779296875,-0.7408437728881836,1.815603256225586,-1.119699478149414,0.7580599784851074,-0.5934505462646484,0.34081411361694336,-1.3069772720336914,-0.5771903991699219
