,symbol,hmdb_id,name
9635,EDNRA,HMDB0015629,Sitaxentan
9656,ABCA6,HMDB0000492,Chloride ion
9657,ABCA6,HMDB0000588,Sodium
9658,ABCA6,HMDB0001448,Sulfate
9677,SLC1A1,HMDB0250058,(3s)-3-(Benzyloxy)-L-Aspartic Acid
9678,SLC1A1,HMDB0000191,L-Aspartic acid
9679,SLC1A1,HMDB0000148,L-Glutamic acid
9680,SLC1A1,HMDB0060475,DL-Glutamate
9681,SLC1A1,HMDB0094708,Tetraethylene glycol
9682,SLC1A1,HMDB0000588,Sodium
9683,SLC1A1,HMDB0000220,Palmitic acid
9690,SLC8A3,HMDB0001842,Guanidine
9691,SLC8A3,HMDB0000464,Calcium
9692,SLC8A3,HMDB0000131,Glycerol
9693,SLC8A3,HMDB0062295,15(R)-hydroperoxy-EPE
9694,SLC8A3,HMDB0001448,Sulfate
9813,NLRX1,HMDB0013671,Platinum
9814,NLRX1,HMDB0251245,DI(Hydroxyethyl)ether
9815,NLRX1,HMDB0037790,Polyethylene glycol
9838,KCNJ2,HMDB0003966,Selenomethionine
9839,KCNJ2,HMDB0000586,Potassium
9840,KCNJ2,HMDB0000108,Ethanol
9841,KCNJ2,HMDB0000547,Magnesium
9842,KCNJ2,HMDB0000588,Sodium
9843,KCNJ2,HMDB0303931,Praseodymium
9844,KCNJ2,HMDB0041899,Gadolinium
9845,KCNJ2,HMDB0245190,beta-Mercaptoethanol
9846,KCNJ2,HMDB0244809,"1,2-Dilauroyl-sn-glycero-3-phosphocholine"
9917,SLC2A2,HMDB0014572,Streptozocin
9918,SLC2A2,HMDB0258513,STREPTOZOTOCIN
9919,SLC2A2,HMDB0003306,Phloretin
9920,SLC2A2,HMDB0005794,Quercetin
10012,ITGAM,HMDB0000464,Calcium
10013,ITGAM,HMDB0000492,Chloride ion
10014,ITGAM,HMDB0000131,Glycerol
10015,ITGAM,HMDB0000108,Ethanol
10016,ITGAM,HMDB0000547,Magnesium
10017,ITGAM,HMDB0251245,DI(Hydroxyethyl)ether
10018,ITGAM,HMDB0000588,Sodium
10019,ITGAM,HMDB0002457,Nickel
10020,ITGAM,HMDB0255144,N-Formyl-Met-Leu-Phe
10021,ITGAM,HMDB0244343,"3,7-Dimethyl-9-(2,6,6-trimethylcyclohex-1-en-1-yl)nona-2,4,6,8-tetraenoic acid"
10022,ITGAM,HMDB0037790,Polyethylene glycol
10023,ITGAM,HMDB0000990,Acetaldehyde
10040,HTR3E,HMDB0250370,Clothianidin
10041,HTR3E,HMDB0014578,Cyproheptadine
10042,HTR3E,HMDB0014645,Haloperidol
10043,HTR3E,HMDB0015363,Metoclopramide
10044,HTR3E,HMDB0243543,(+)-Pentazocine
10045,HTR3E,HMDB0001934,Nicotine
10046,HTR3E,HMDB0000259,Serotonin
10047,HTR3E,HMDB0243542,(+)-Nicotine
10048,HTR3E,HMDB0015043,Cocaine
10049,HTR3E,HMDB0015026,Granisetron
10050,HTR3E,HMDB0242251,(+)-Epibatidine
10051,HTR3E,HMDB0245975,3-(1-Propyl-3-piperidinyl)phenol
10052,HTR3E,HMDB0061008,m-chlorophenylpiperazine (m-CPP)
10053,HTR3E,HMDB0248937,BEMESETRON
10054,HTR3E,HMDB0005035,Ondansetron
10055,HTR3E,HMDB0250060,8-Methyl-8-azabicyclo[3.2.1]oct-3-yl 1H-indole-3-carboxylate
10056,HTR3E,HMDB0040292,Imidacloprid
10057,HTR3E,HMDB0258967,Thiacloprid
10058,GPR132,HMDB0001362,Hydrogen
10077,KCNJ14,HMDB0003966,Selenomethionine
10078,KCNJ14,HMDB0000586,Potassium
10079,KCNJ14,HMDB0000108,Ethanol
10080,KCNJ14,HMDB0000547,Magnesium
10081,KCNJ14,HMDB0000588,Sodium
10082,KCNJ14,HMDB0303931,Praseodymium
10083,KCNJ14,HMDB0041899,Gadolinium
10084,KCNJ14,HMDB0245190,beta-Mercaptoethanol
10085,KCNJ14,HMDB0244809,"1,2-Dilauroyl-sn-glycero-3-phosphocholine"
10086,SLC9A2,HMDB0249676,Cariporide
10127,PTPRH,HMDB0000863,Isopropyl alcohol
10128,PTPRH,HMDB0004327,1-Butanol
10129,PTPRH,HMDB0002878,Nitrate
10130,PTPRH,HMDB0006049,O-Phosphotyrosine
10218,LPAR2,HMDB0014589,Chloramphenicol
10219,LPAR2,HMDB0000295,Uridine 5'-diphosphate
10220,LPAR2,HMDB0251098,Dextramycin
10221,LPAR2,HMDB0000050,Adenosine
10222,LPAR2,HMDB0000073,Dopamine
10223,LPAR2,HMDB0001452,Thromboxane A2
10224,LPAR2,HMDB0000259,Serotonin
10225,LPAR2,HMDB0000895,Acetylcholine
10226,LPAR2,HMDB0062515,Oxidized-adrenal-ferredoxin
10227,LPAR2,HMDB0000870,Histamine
10228,LPAR2,HMDB0000216,Norepinephrine
10229,LPAR2,HMDB0000220,Palmitic acid
10230,LPAR2,HMDB0001847,Caffeine
10231,LPAR2,HMDB0245032,"Eicosa-5,8,11,14-tetraenoic acid 1,3-dihydroxypropan-2-yl ester"
10232,LPAR2,HMDB0001217,4alpha-Methylzymosterol
10233,LPAR2,HMDB0004666,"MG(0:0/20:4(5Z,8Z,11Z,14Z)/0:0)"
10234,LPAR2,HMDB0247796,"7-[(1R,2R,3R)-3-Hydroxy-2-[(3S)-3-hydroxyoct-1-enyl]-5-oxocyclopentyl]-5-heptenoic acid"
10235,LPAR2,HMDB0246949,"(E,Z)-(1R,2R,3R,5S)-7-(3,5-Dihydroxy-2-((3S)-(3-hydroxy-1-octenyl))cyclopentyl)-5-heptenoic acid"
10236,LPAR2,HMDB0250478,Corynanthine
10263,SCN11A,HMDB0015247,Nifedipine
10315,SLC15A4,HMDB0000161,L-Alanine
10316,SLC15A4,HMDB0062251,"(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform A (protein)"
10317,SLC15A4,HMDB0002878,Nitrate
10318,SLC15A4,HMDB0094708,Tetraethylene glycol
10319,SLC15A4,HMDB0000207,Oleic acid
10320,SLC15A4,HMDB0062703,Octadec-9-enoic Acid
10321,SLC15A4,HMDB0001448,Sulfate
10322,SLC15A4,HMDB0254854,Monoelaidin
10323,SLC15A4,HMDB0011567,MG(18:1(9Z)/0:0/0:0)
10423,RIGI,HMDB0247869,"[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate"
10424,RIGI,HMDB0001341,ADP
10425,RIGI,HMDB0001273,Guanosine triphosphate
10426,RIGI,HMDB0001201,Guanosine diphosphate
10427,RIGI,HMDB0000538,Adenosine triphosphate
10428,RIGI,HMDB0000492,Chloride ion
10429,RIGI,HMDB0248355,Phosphoaminophosphonic acid-adenylate ester
10430,RIGI,HMDB0001852,all-trans-Retinoic acid
10431,RIGI,HMDB0003966,Selenomethionine
10432,RIGI,HMDB0257997,"[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate"
10433,RIGI,HMDB0000547,Magnesium
10434,RIGI,HMDB0001448,Sulfate
10435,RIGI,HMDB0002757,Cysteic acid
10436,RIGI,HMDB0037790,Polyethylene glycol
10552,HCAR3,HMDB0000464,Calcium
10780,AQP9,HMDB0000492,Chloride ion
10781,AQP9,HMDB0000131,Glycerol
10861,TRHR,HMDB0000295,Uridine 5'-diphosphate
10862,TRHR,HMDB0060080,Thyrotropin releasing hormone
10863,TRHR,HMDB0001452,Thromboxane A2
10864,TRHR,HMDB0000259,Serotonin
10865,TRHR,HMDB0000895,Acetylcholine
10866,TRHR,HMDB0062515,Oxidized-adrenal-ferredoxin
10867,TRHR,HMDB0000870,Histamine
10868,TRHR,HMDB0000216,Norepinephrine
10869,TRHR,HMDB0000220,Palmitic acid
10870,TRHR,HMDB0001217,4alpha-Methylzymosterol
10871,TRHR,HMDB0259062,Thyrotropin-releasing factor
10872,TRHR,HMDB0247796,"7-[(1R,2R,3R)-3-Hydroxy-2-[(3S)-3-hydroxyoct-1-enyl]-5-oxocyclopentyl]-5-heptenoic acid"
10873,TRHR,HMDB0246949,"(E,Z)-(1R,2R,3R,5S)-7-(3,5-Dihydroxy-2-((3S)-(3-hydroxy-1-octenyl))cyclopentyl)-5-heptenoic acid"
10953,HTR1B,HMDB0251309,Dihydroergocristine
10954,HTR1B,HMDB0251906,Ergocornine
10955,HTR1B,HMDB0249491,1-[5-(Thiophen-2-ylmethoxy)-1H-indol-3-yl]propan-2-amine
10956,HTR1B,HMDB0014589,Chloramphenicol
10957,HTR1B,HMDB0014615,Fluoxetine
10958,HTR1B,HMDB0014645,Haloperidol
10959,HTR1B,HMDB0253783,Ketanserin
10960,HTR1B,HMDB0014552,Loxapine
10961,HTR1B,HMDB0253658,Isolysergol
10962,HTR1B,HMDB0254511,metergoline
10963,HTR1B,HMDB0254534,methiothepin
10964,HTR1B,HMDB0014497,Methylergonovine
10965,HTR1B,HMDB0014943,Minaprine
10966,HTR1B,HMDB0244703,1-[3-(Trifluoromethyl)phenyl]piperazine
10967,HTR1B,HMDB0251098,Dextramycin
10968,HTR1B,HMDB0015070,Oxymetazoline
10969,HTR1B,HMDB0014834,Ergotamine
10970,HTR1B,HMDB0014465,Dihydroergotamine
10971,HTR1B,HMDB0014727,Lisuride
10972,HTR1B,HMDB0015317,Pergolide
10973,HTR1B,HMDB0014460,Zolmitriptan
10974,HTR1B,HMDB0000050,Adenosine
10975,HTR1B,HMDB0015095,Pindolol
10976,HTR1B,HMDB0015043,Cocaine
10977,HTR1B,HMDB0000073,Dopamine
10978,HTR1B,HMDB0042000,Psilocin
10979,HTR1B,HMDB0005020,Risperidone
10980,HTR1B,HMDB0258831,Terguride
10981,HTR1B,HMDB0000895,Acetylcholine
10982,HTR1B,HMDB0015640,Xylometazoline
10983,HTR1B,HMDB0062515,Oxidized-adrenal-ferredoxin
10984,HTR1B,HMDB0000870,Histamine
10985,HTR1B,HMDB0031630,Propane
10986,HTR1B,HMDB0000216,Norepinephrine
10987,HTR1B,HMDB0001847,Caffeine
10988,HTR1B,HMDB0015383,Ergonovine
10989,HTR1B,HMDB0250478,Corynanthine
10990,HTR1B,HMDB0251916,Ergotaminine
10991,HTR1B,HMDB0000303,Tryptamine
10992,HTR1B,HMDB0042026,Tertatolol
10993,HTR1B,HMDB0247455,8-OH-Dpat
10994,HTR1B,HMDB0243781,1-(2-Methoxyphenyl)piperazine
10995,HTR1B,HMDB0061008,m-chlorophenylpiperazine (m-CPP)
10996,HTR1B,HMDB0245032,"Eicosa-5,8,11,14-tetraenoic acid 1,3-dihydroxypropan-2-yl ester"
10997,HTR1B,HMDB0015087,Naratriptan
10998,HTR1B,HMDB0015618,Sertindole
10999,HTR1B,HMDB0001217,4alpha-Methylzymosterol
11000,HTR1B,HMDB0246761,5-Carboxamidotryptamine
11001,HTR1B,HMDB0002004,5-Methoxydimethyltryptamine
11002,HTR1B,HMDB0004095,5-Methoxytryptamine
11003,HTR1B,HMDB0004666,"MG(0:0/20:4(5Z,8Z,11Z,14Z)/0:0)"
11004,HTR1B,HMDB0015088,Rizatriptan
11005,HTR1B,HMDB0000259,Serotonin
11006,HTR1B,HMDB0005037,Sumatriptan
11007,HTR1B,HMDB0253402,Iloperidone
11008,HTR1B,HMDB0244569,(4R)-4-[[3-(2-Dimethylaminoethyl)-1H-indol-5-yl]methyl]oxazolidin-2-one
11009,HTR1B,HMDB0014466,Amitriptyline
11010,HTR1B,HMDB0014817,Thioridazine
11011,HTR1B,HMDB0248211,Ergokryptine
11012,HTR1B,HMDB0014633,Buspirone
11013,HTR1B,HMDB0247796,"7-[(1R,2R,3R)-3-Hydroxy-2-[(3S)-3-hydroxyoct-1-enyl]-5-oxocyclopentyl]-5-heptenoic acid"
11014,HTR1B,HMDB0244655,"2'-Methyl-4'-(5-methyl-(1,2,4)-oxadiazol-3-yl)biphenyl-4-carboxylic acid (4-methoxy-3-(4-methylpiperazin-1-yl)phenyl)amide"
11015,HTR1B,HMDB0015396,Paliperidone
11016,HTR1B,HMDB0015133,Frovatriptan
11017,HTR1B,HMDB0014361,Eletriptan
11018,HTR1B,HMDB0250615,Cyanopindolol
11019,HTR1B,HMDB0251472,Dipropyl-5-CT
11111,HTR4,HMDB0061018,norcisapride
11112,HTR4,HMDB0244313,"1,1'-Azobis(N,N-dimethylformamide)"
11113,HTR4,HMDB0000050,Adenosine
11114,HTR4,HMDB0000073,Dopamine
11115,HTR4,HMDB0250060,8-Methyl-8-azabicyclo[3.2.1]oct-3-yl 1H-indole-3-carboxylate
11116,HTR4,HMDB0062515,Oxidized-adrenal-ferredoxin
11117,HTR4,HMDB0000870,Histamine
11118,HTR4,HMDB0000216,Norepinephrine
11119,HTR4,HMDB0000472,5-Hydroxy-L-tryptophan
11120,HTR4,HMDB0012275,Phenylethylamine
11121,HTR4,HMDB0015363,Metoclopramide
11122,HTR4,HMDB0001217,4alpha-Methylzymosterol
11123,HTR4,HMDB0005035,Ondansetron
11124,HTR4,HMDB0004095,5-Methoxytryptamine
11125,HTR4,HMDB0000259,Serotonin
11126,HTR4,HMDB0247796,"7-[(1R,2R,3R)-3-Hydroxy-2-[(3S)-3-hydroxyoct-1-enyl]-5-oxocyclopentyl]-5-heptenoic acid"
11127,HTR4,HMDB0252924,"1H-Indole-3-carboxylic acid, 1-methyl-, (1-(2-((methylsulfonyl)amino)ethyl)-4-piperidinyl)methyl ester"
11138,TNFRSF4,HMDB0000803,beta-N-Acetylglucosamine
11139,TNFRSF4,HMDB0248228,2-(Acetylamino)-2-deoxy-alpha-D-mannopyranose
11140,TNFRSF4,HMDB0001448,Sulfate
11191,PDGFRB,HMDB0254099,Linifanib
11192,PDGFRB,HMDB0254901,Motesanib
11193,PDGFRB,HMDB0247668,Fedratinib
11194,PDGFRB,HMDB0252437,Foretinib
11195,PDGFRB,HMDB0015384,Dasatinib
11196,PDGFRB,HMDB0243646,N-Methyl-2-[[3-[2-(2-pyridinyl)ethenyl]-1H-indazol-6-yl]thio]benzamide
11197,PDGFRB,HMDB0246179,"N-(2-(Diethylamino)ethyl)-5-((5-fluoro-2-oxoindolin-3-ylidene)methyl)-2,4-dimethyl-1H-pyrrole-3-carboxamide"
11198,PDGFRB,HMDB0249749,Cediranib
11199,PDGFRB,HMDB0251590,Dorsomorphin
11200,PDGFRB,HMDB0000803,beta-N-Acetylglucosamine
11201,PDGFRB,HMDB0258526,3-[(3-(2-Carboxyethyl)-4-methylpyrrol-2-YL)methylene]-2-indolinone
11202,PDGFRB,HMDB0015397,Sunitinib
11203,PDGFRB,HMDB0249058,Benzoylstaurosporine
11204,PDGFRB,HMDB0248228,2-(Acetylamino)-2-deoxy-alpha-D-mannopyranose
11205,PDGFRB,HMDB0253751,Antibiotic K 252a
11206,PDGFRB,HMDB0247152,"Staurosporine, from Streptomyces species"
11207,PDGFRB,HMDB0014757,Imatinib
11208,PDGFRB,HMDB0249799,Cenisertib
11209,PDGFRB,HMDB0258528,"3-(2,4-Dimethyl-5-(2-oxo-1,2-dihydroindol-3-ylidenemethyl)-1H-pyrrol-3-yl)propionic acid"
11210,PDGFRB,HMDB0014542,Sorafenib
11211,PDGFRB,HMDB0015595,Nilotinib
11212,PDGFRB,HMDB0254344,Masitinib
11240,TRPM1,HMDB0247869,"[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate"
11241,TRPM1,HMDB0001341,ADP
11242,TRPM1,HMDB0248355,Phosphoaminophosphonic acid-adenylate ester
11243,TRPM1,HMDB0013593,"1,4-Dithiothreitol"
11244,TRPM1,HMDB0000547,Magnesium
11245,TRPM1,HMDB0251245,DI(Hydroxyethyl)ether
11246,TRPM1,HMDB0011185,O-Phosphothreonine
11312,GUCY1A2,HMDB0001273,Guanosine triphosphate
11313,GUCY1A2,HMDB0001314,Cyclic GMP
11314,GUCY1A2,HMDB0003966,Selenomethionine
11315,GUCY1A2,HMDB0000131,Glycerol
11316,GUCY1A2,HMDB0013593,"1,4-Dithiothreitol"
11317,GUCY1A2,HMDB0000547,Magnesium
11318,GUCY1A2,HMDB0000207,Oleic acid
11319,GUCY1A2,HMDB0062703,Octadec-9-enoic Acid
11320,GUCY1A2,HMDB0000250,Pyrophosphate
11321,GUCY1A2,HMDB0001448,Sulfate
11322,GUCY1A2,HMDB0003378,Nitric oxide
11409,CYSLTR2,HMDB0001198,Leukotriene C4
11410,CYSLTR2,HMDB0003080,Leukotriene D4
11411,CYSLTR2,HMDB0002200,Leukotriene E4
11412,CYSLTR2,HMDB0014614,Montelukast
11413,CYSLTR2,HMDB0254188,11-trans Leukotriene C4
11414,CYSLTR2,HMDB0244369,"6-[2-Amino-3-(carboxymethylamino)-3-oxopropyl]sulfanyl-5-hydroxyicosa-7,9,11,14-tetraenoic acid"
11415,CYSLTR2,HMDB0247369,"(5S,6R,7E,9E,11Z,14Z)-6-((R)-2-Amino-2-carboxyethylthio)-5-hydroxyicosa-7,9,11,14-tetraenoic acid"
11416,CYSLTR2,HMDB0001337,Leukotriene A4
11417,CYSLTR2,HMDB0247798,2-[1-[[[(1R)-1-[3-[2-(7-Chloro-2-quinolinyl)ethenyl]phenyl]-3-[2-(2-hydroxypropan-2-yl)phenyl]propyl]thio]methyl]cyclopropyl]acetic acid
11418,CYSLTR2,HMDB0014689,Zafirlukast
11456,TAS1R2,HMDB0254915,2-Methyl-6-(phenylethynyl)pyridine
11457,TAS1R2,HMDB0000258,Sucrose
11458,TAS1R2,HMDB0013609,D-Tryptophan
11459,TAS1R2,HMDB0029723,Saccharin
11460,TAS1R2,HMDB0246276,3h-Sucrose
11461,TAS1R2,HMDB0030396,(±)-Tryptophan
11551,MT-ATP6,HMDB0000538,Adenosine triphosphate
11552,MT-ATP6,HMDB0247869,"[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate"
11553,MT-ATP6,HMDB0001341,ADP
11554,MT-ATP6,HMDB0257997,"[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate"
11733,CATSPER1,HMDB0001830,Progesterone
11792,DRD4,HMDB0246834,5-OH-Dpat
11793,DRD4,HMDB0250478,Corynanthine
11794,DRD4,HMDB0014589,Chloramphenicol
11795,DRD4,HMDB0005794,Quercetin
11796,DRD4,HMDB0245598,5-Chloro-N-(4-methoxy-3-(piperazin-1-yl)phenyl)-3-methylbenzo[b]thiophene-2-sulfonamide
11797,DRD4,HMDB0253721,Lumateperone
11798,DRD4,HMDB0250043,1-[(1-(4-Chlorophenyl)-1H-pyrazol-4-yl)methyl]-4-phenylpiperazine
11799,DRD4,HMDB0253783,Ketanserin
11800,DRD4,HMDB0257498,Sarizotan
11801,DRD4,HMDB0254534,methiothepin
11802,DRD4,HMDB0254877,Moperone
11803,DRD4,HMDB0251098,Dextramycin
11804,DRD4,HMDB0014852,Apomorphine
11805,DRD4,HMDB0014553,Remoxipride
11806,DRD4,HMDB0014727,Lisuride
11807,DRD4,HMDB0015317,Pergolide
11808,DRD4,HMDB0014393,Cabergoline
11809,DRD4,HMDB0000050,Adenosine
11810,DRD4,HMDB0015560,Thiothixene
11811,DRD4,HMDB0253338,Iolopride
11812,DRD4,HMDB0000259,Serotonin
11813,DRD4,HMDB0258708,Tandospirone
11814,DRD4,HMDB0000895,Acetylcholine
11815,DRD4,HMDB0062515,Oxidized-adrenal-ferredoxin
11816,DRD4,HMDB0000073,Dopamine
11817,DRD4,HMDB0000870,Histamine
11818,DRD4,HMDB0242247,(+)-Butaclamol
11819,DRD4,HMDB0000216,Norepinephrine
11820,DRD4,HMDB0014683,Amoxapine
11821,DRD4,HMDB0001847,Caffeine
11822,DRD4,HMDB0257056,QUINPIROLE
11823,DRD4,HMDB0015559,Thioproperazine
11824,DRD4,HMDB0014620,Chlorpromazine
11825,DRD4,HMDB0257375,S-(+)-apomorphine
11826,DRD4,HMDB0252320,Fluanisone
11827,DRD4,HMDB0250371,Clothiapine
11828,DRD4,HMDB0015315,Domperidone
11829,DRD4,HMDB0014593,Droperidol
11830,DRD4,HMDB0015590,Fluspirilene
11831,DRD4,HMDB0248032,"6,7-Dihydroxy-2-aminotetralin"
11832,DRD4,HMDB0014645,Haloperidol
11833,DRD4,HMDB0247455,8-OH-Dpat
11834,DRD4,HMDB0245032,"Eicosa-5,8,11,14-tetraenoic acid 1,3-dihydroxypropan-2-yl ester"
11835,DRD4,HMDB0014552,Loxapine
11836,DRD4,HMDB0015618,Sertindole
11837,DRD4,HMDB0015068,Mesoridazine
11838,DRD4,HMDB0001217,4alpha-Methylzymosterol
11839,DRD4,HMDB0015363,Metoclopramide
11840,DRD4,HMDB0242485,"(2,3-Dimethoxyphenyl)-[1-[2-(4-fluorophenyl)ethyl]piperidin-4-yl]methanol"
11841,DRD4,HMDB0255510,"(2S,3S)-Nemonapride"
11842,DRD4,HMDB0004666,"MG(0:0/20:4(5Z,8Z,11Z,14Z)/0:0)"
11843,DRD4,HMDB0251092,Dexpramipexole
11844,DRD4,HMDB0014988,Perphenazine
11845,DRD4,HMDB0005020,Risperidone
11846,DRD4,HMDB0014413,Ropinirole
11847,DRD4,HMDB0014577,Prochlorperazine
11848,DRD4,HMDB0005021,Quetiapine
11849,DRD4,HMDB0258831,Terguride
11850,DRD4,HMDB0257090,RACLOPRIDE
11851,DRD4,HMDB0015633,Amisulpride
11852,DRD4,HMDB0014817,Thioridazine
11853,DRD4,HMDB0042039,Tiapride
11854,DRD4,HMDB0014969,Trifluoperazine
11855,DRD4,HMDB0250589,Cumi-101
11856,DRD4,HMDB0014633,Buspirone
11857,DRD4,HMDB0015232,Pimozide
11858,DRD4,HMDB0247796,"7-[(1R,2R,3R)-3-Hydroxy-2-[(3S)-3-hydroxyoct-1-enyl]-5-oxocyclopentyl]-5-heptenoic acid"
11859,DRD4,HMDB0245975,3-(1-Propyl-3-piperidinyl)phenol
11860,DRD4,HMDB0015615,Rotigotine
11861,DRD4,HMDB0251289,Dihydrexidine
11862,DRD4,HMDB0005042,Aripiprazole
11863,DRD4,HMDB0247109,"6,7-Dihydroxy-2-dimethylaminotetralin"
11864,DRD4,HMDB0244949,"6-(Dipropylamino)-5,6,7,8-tetrahydronaphthalene-1,2-diol"
11865,DRD4,HMDB0253402,Iloperidone
11866,DRD4,HMDB0245942,3-N-Methylspiperone
11867,DRD4,HMDB0260305,"6-(Dipropylamino)-5,6,7,8-tetrahydronaphthalene-2,3-diol"
11868,DRD4,HMDB0015396,Paliperidone
11869,KCNK12,HMDB0015290,Halothane
11939,ACVRL1,HMDB0244322,"4-(6-(4-(Piperazin-1-yl)phenyl)pyrazolo[1,5-a]pyrimidin-3-yl)quinoline"
11940,ACVRL1,HMDB0015384,Dasatinib
11941,ACVRL1,HMDB0251590,Dorsomorphin
11942,ACVRL1,HMDB0000803,beta-N-Acetylglucosamine
11943,ACVRL1,HMDB0248228,2-(Acetylamino)-2-deoxy-alpha-D-mannopyranose
11944,ACVRL1,HMDB0000588,Sodium
12054,LEPR,HMDB0000574,L-Cysteine
12055,LEPR,HMDB0000803,beta-N-Acetylglucosamine
12056,LEPR,HMDB0251515,DL-Cysteine
12057,LEPR,HMDB0248228,2-(Acetylamino)-2-deoxy-alpha-D-mannopyranose
12058,LEPR,HMDB0000588,Sodium
12059,LEPR,HMDB0037790,Polyethylene glycol
12088,SLC6A8,HMDB0255216,n-octyl-beta-D-thioglucopyranoside
12089,SLC6A8,HMDB0015282,Desipramine
12090,SLC6A8,HMDB0000161,L-Alanine
12091,SLC6A8,HMDB0000067,Cholesterol
12092,SLC6A8,HMDB0014615,Fluoxetine
12093,SLC6A8,HMDB0000687,L-Leucine
12094,SLC6A8,HMDB0001848,Imipramine
12095,SLC6A8,HMDB0002496,"N-[(3a,5b,7a)-3-hydroxy-24-oxo-7-(sulfooxy)cholan-24-yl]-Glycine"
12096,SLC6A8,HMDB0000696,L-Methionine
12097,SLC6A8,HMDB0000929,L-Tryptophan
12098,SLC6A8,HMDB0014718,Mazindol
12099,SLC6A8,HMDB0251842,Epicholesterol
12100,SLC6A8,HMDB0014680,Nortriptyline
12101,SLC6A8,HMDB0246423,4-Fluoro-L-phenylalanine
12102,SLC6A8,HMDB0014853,Paroxetine
12103,SLC6A8,HMDB0011110,Hydrogen selenide
12104,SLC6A8,HMDB0000064,Creatine
12105,SLC6A8,HMDB0062251,"(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform A (protein)"
12106,SLC6A8,HMDB0247098,6-Nitroquipazine
12107,SLC6A8,HMDB0000123,Glycine
12108,SLC6A8,HMDB0003966,Selenomethionine
12109,SLC6A8,HMDB0000492,Chloride ion
12110,SLC6A8,HMDB0251245,DI(Hydroxyethyl)ether
12111,SLC6A8,HMDB0000588,Sodium
12112,SLC6A8,HMDB0059907,Tetradecane
12113,SLC6A8,HMDB0031445,Undecane
12114,SLC6A8,HMDB0001565,Phosphorylcholine
12115,SLC6A8,HMDB0030396,(±)-Tryptophan
12116,SLC6A8,HMDB0249114,beta-CIT
12117,SLC6A8,HMDB0249945,2-((2-((Dimethylamino)methyl)phenyl)thio)-5-iodophenylamine
12118,SLC6A8,HMDB0259676,Ioflupane
12119,SLC6A8,HMDB0015646,Desvenlafaxine
12120,SLC6A8,HMDB0015372,Clomipramine
12482,IL4R,HMDB0000803,beta-N-Acetylglucosamine
12483,IL4R,HMDB0247051,D-Quinovose
12484,IL4R,HMDB0000174,L-Fucose
12485,IL4R,HMDB0248228,2-(Acetylamino)-2-deoxy-alpha-D-mannopyranose
12486,TACR2,HMDB0005774,Endomorphin-2
12487,TACR2,HMDB0251743,Eledoisin
12488,TACR2,HMDB0256516,Physalemin
12489,TACR2,HMDB0303403,Crofelemer
12490,TACR2,HMDB0253764,Kassinin
12491,TACR2,HMDB0255558,Neurokinin B
12492,TACR2,HMDB0257496,Saredutant
12493,TACR2,HMDB0255556,Neurokinin A
12494,TACR2,HMDB0257515,3-Hydroxy-2-phenyl-N-(1-phenylpropyl)quinoline-4-carboxamide
12597,KCNA7,HMDB0000221,NADPH
12598,KCNA7,HMDB0000217,NADP
12599,KCNA7,HMDB0000267,Pyroglutamic acid
12600,KCNA7,HMDB0000586,Potassium
12601,KCNA7,HMDB0010574,PG(16:0/18:1(9Z))
12602,KCNA7,HMDB0244000,1-Palmitoyl-2-oleoylglycero-3-phosphoglycerol
12627,SLC6A9,HMDB0255216,n-octyl-beta-D-thioglucopyranoside
12628,SLC6A9,HMDB0015282,Desipramine
12629,SLC6A9,HMDB0000161,L-Alanine
12630,SLC6A9,HMDB0000067,Cholesterol
12631,SLC6A9,HMDB0014615,Fluoxetine
12632,SLC6A9,HMDB0000687,L-Leucine
12633,SLC6A9,HMDB0001848,Imipramine
12634,SLC6A9,HMDB0002496,"N-[(3a,5b,7a)-3-hydroxy-24-oxo-7-(sulfooxy)cholan-24-yl]-Glycine"
12635,SLC6A9,HMDB0000696,L-Methionine
12636,SLC6A9,HMDB0000929,L-Tryptophan
12637,SLC6A9,HMDB0014718,Mazindol
12638,SLC6A9,HMDB0251842,Epicholesterol
12639,SLC6A9,HMDB0014680,Nortriptyline
12640,SLC6A9,HMDB0246423,4-Fluoro-L-phenylalanine
12641,SLC6A9,HMDB0000492,Chloride ion
12642,SLC6A9,HMDB0014853,Paroxetine
12643,SLC6A9,HMDB0011110,Hydrogen selenide
12644,SLC6A9,HMDB0062251,"(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform A (protein)"
